EPHA7	EPH receptor A7	6q16.1	protein_coding	17 / 986 (1.72%)	422 / 10,188	17		
SAGE1	sarcoma antigen 1	Xq26.3	protein_coding	17 / 986 (1.72%)	330 / 10,188	18		
MASP1	mannan-binding lectin serine peptidase 1 (C4/C2 activating component of Ra-reactive factor)	3q27.3	protein_coding	17 / 986 (1.72%)	381 / 10,188	19		
LRRC16B	leucine rich repeat containing 16B	14q11.2	protein_coding	17 / 986 (1.72%)	309 / 10,188	18		
TEK	TEK tyrosine kinase, endothelial	9p21.2	protein_coding	17 / 986 (1.72%)	290 / 10,188	20		
PRX	periaxin	19q13.2	protein_coding	17 / 986 (1.72%)	292 / 10,188	19		
STAT4	signal transducer and activator of transcription 4	2q32.2, 2q32.3	protein_coding	17 / 986 (1.72%)	222 / 10,188	19		
TCF4	transcription factor 4	18q21.2	protein_coding	17 / 986 (1.72%)	278 / 10,188	17		
FRYL	FRY-like	4p11	protein_coding	17 / 986 (1.72%)	431 / 10,188	19		
CUL7	cullin 7	6p21.1	protein_coding	17 / 986 (1.72%)	247 / 10,188	18		
KIAA0319	KIAA0319	6p22.3	protein_coding	17 / 986 (1.72%)	304 / 10,188	18		
PCDHB11	protocadherin beta 11	5q31.3	protein_coding	17 / 986 (1.72%)	357 / 10,188	17		
TRIP12	thyroid hormone receptor interactor 12	2q36.3	protein_coding	17 / 986 (1.72%)	374 / 10,188	22		
QRICH2	glutamine rich 2	17q25.1	protein_coding	17 / 986 (1.72%)	286 / 10,188	20		
INTS3	integrator complex subunit 3	1q21.3	protein_coding	16 / 986 (1.62%)	274 / 10,188	19		
MCM7	minichromosome maintenance complex component 7	7q22.1	protein_coding	16 / 986 (1.62%)	209 / 10,188	18		
EEA1	early endosome antigen 1	12q22	protein_coding	16 / 986 (1.62%)	216 / 10,188	18		
INTS1	integrator complex subunit 1	7p22.3	protein_coding	16 / 986 (1.62%)	343 / 10,188	19		
AMBRA1	autophagy/beclin-1 regulator 1	11p11.2	protein_coding	16 / 986 (1.62%)	274 / 10,188	17		
SMG8	SMG8 nonsense mediated mRNA decay factor	17q22	protein_coding	16 / 986 (1.62%)	237 / 10,188	21		
POLE	polymerase (DNA directed), epsilon, catalytic subunit	12q24.33	protein_coding	16 / 986 (1.62%)	440 / 10,188	17	Cancer Gene Census	
PLXNA1	plexin A1	3q21.3	protein_coding	16 / 986 (1.62%)	399 / 10,188	16		
PPP1R9A	protein phosphatase 1, regulatory subunit 9A	7q21.3	protein_coding	16 / 986 (1.62%)	339 / 10,188	17		
WDR66	WD repeat domain 66	12q24.31	protein_coding	16 / 986 (1.62%)	235 / 10,188	18		
TEX14	testis expressed 14	17q22	protein_coding	16 / 986 (1.62%)	372 / 10,188	19		
LEPR	leptin receptor	1p31.3	protein_coding	16 / 986 (1.62%)	345 / 10,188	16		
MED24	mediator complex subunit 24	17q21.1	protein_coding	16 / 986 (1.62%)	212 / 10,188	19		
EPHA5	EPH receptor A5	4q13.1, 4q13.2	protein_coding	16 / 986 (1.62%)	493 / 10,188	16		
ACACB	acetyl-CoA carboxylase beta	12q24.11	protein_coding	16 / 986 (1.62%)	481 / 10,188	18		
CCDC14	coiled-coil domain containing 14	3q21.1	protein_coding	16 / 986 (1.62%)	176 / 10,188	18		
MMRN1	multimerin 1	4q22.1	protein_coding	16 / 986 (1.62%)	326 / 10,188	17		
KIAA0195	KIAA0195	17q25.1	protein_coding	16 / 986 (1.62%)	290 / 10,188	17		
COL4A1	collagen, type IV, alpha 1	13q34	protein_coding	16 / 986 (1.62%)	429 / 10,188	17		
NTRK2	neurotrophic tyrosine kinase, receptor, type 2	9q21.33	protein_coding	16 / 986 (1.62%)	277 / 10,188	18		
CTNND2	catenin (cadherin-associated protein), delta 2	5p15.2	protein_coding	16 / 986 (1.62%)	577 / 10,188	17		
PXDN	peroxidasin	2p25.3	protein_coding	16 / 986 (1.62%)	496 / 10,188	16		
COL4A3	collagen, type IV, alpha 3 (Goodpasture antigen)	2q36.3	protein_coding	16 / 986 (1.62%)	353 / 10,188	20		
CGNL1	cingulin-like 1	15q21.3	protein_coding	16 / 986 (1.62%)	270 / 10,188	17		
PCSK5	proprotein convertase subtilisin/kexin type 5	9q21.13	protein_coding	16 / 986 (1.62%)	402 / 10,188	17		
COL27A1	collagen, type XXVII, alpha 1	9q32	protein_coding	16 / 986 (1.62%)	359 / 10,188	17		
CLIP1	CAP-GLY domain containing linker protein 1	12q24.31	protein_coding	16 / 986 (1.62%)	257 / 10,188	18	Cancer Gene Census	
PKD1P6	polycystic kidney disease 1 (autosomal dominant) pseudogene 6	16p13.11	processed_transcript	16 / 986 (1.62%)	222 / 10,188	6		
KIAA0100	KIAA0100	17q11.2	protein_coding	16 / 986 (1.62%)	371 / 10,188	18		
PTPRM	protein tyrosine phosphatase, receptor type, M	18p11.23	protein_coding	16 / 986 (1.62%)	377 / 10,188	17		
ITGB2	integrin, beta 2 (complement component 3 receptor 3 and 4 subunit)	21q22.3	protein_coding	16 / 986 (1.62%)	233 / 10,188	17		
SYMPK	symplekin	19q13.32	protein_coding	16 / 986 (1.62%)	248 / 10,188	16		
BNC2	basonuclin 2	9p22.3, 9p22.2	protein_coding	16 / 986 (1.62%)	384 / 10,188	16		
GPRASP2	G protein-coupled receptor associated sorting protein 2	Xq22.1	protein_coding	16 / 986 (1.62%)	213 / 10,188	17		
ARHGAP24	Rho GTPase activating protein 24	4q21.23, 4q21.3	protein_coding	16 / 986 (1.62%)	198 / 10,188	17		
PLCG1	phospholipase C, gamma 1	20q12	protein_coding	16 / 986 (1.62%)	233 / 10,188	17	Cancer Gene Census	
CDH6	cadherin 6, type 2, K-cadherin (fetal kidney)	5p13.3	protein_coding	16 / 986 (1.62%)	389 / 10,188	17		
RBM33	RNA binding motif protein 33	7q36.3	protein_coding	16 / 986 (1.62%)	227 / 10,188	16		
ABCB1	ATP-binding cassette, sub-family B (MDR/TAP), member 1	7q21.12	protein_coding	16 / 986 (1.62%)	441 / 10,188	16		
DDX5	DEAD (Asp-Glu-Ala-Asp) box helicase 5	17q23.3	protein_coding	16 / 986 (1.62%)	146 / 10,188	19	Cancer Gene Census	
TPTE	transmembrane phosphatase with tensin homology	21p11.2	protein_coding	16 / 986 (1.62%)	612 / 10,188	18		
CKAP5	cytoskeleton associated protein 5	11p11.2	protein_coding	16 / 986 (1.62%)	299 / 10,188	16		
PAXBP1	PAX3 and PAX7 binding protein 1	21q22.11	protein_coding	16 / 986 (1.62%)	233 / 10,188	16		
KCNU1	potassium channel, subfamily U, member 1	8p11.23	protein_coding	16 / 986 (1.62%)	388 / 10,188	16		
SNCAIP	synuclein, alpha interacting protein	5q23.2	protein_coding	16 / 986 (1.62%)	326 / 10,188	16		
RARB	retinoic acid receptor, beta	3p24.2	protein_coding	16 / 986 (1.62%)	181 / 10,188	16		
TDRD5	tudor domain containing 5	1q25.2	protein_coding	16 / 986 (1.62%)	373 / 10,188	16		
STAG3	stromal antigen 3	7q22.1	protein_coding	16 / 986 (1.62%)	290 / 10,188	15		
STXBP5	syntaxin binding protein 5 (tomosyn)	6q24.3	protein_coding	16 / 986 (1.62%)	217 / 10,188	17		
CPT1C	carnitine palmitoyltransferase 1C	19q13.33	protein_coding	16 / 986 (1.62%)	249 / 10,188	17		
PCDHB1	protocadherin beta 1	5q31.3	protein_coding	16 / 986 (1.62%)	311 / 10,188	16		
GLI3	GLI family zinc finger 3	7p14.1	protein_coding	17 / 986 (1.72%)	526 / 10,188	19		
NUP160	nucleoporin 160kDa	11p11.2	protein_coding	17 / 986 (1.72%)	242 / 10,188	23		
PRKCB	protein kinase C, beta	16p12.2, 16p12.1	protein_coding	17 / 986 (1.72%)	343 / 10,188	18		
TRDN	triadin	6q22.31	protein_coding	17 / 986 (1.72%)	219 / 10,188	19		
PCDHGA1	protocadherin gamma subfamily A, 1	5q31.3	protein_coding	17 / 986 (1.72%)	352 / 10,188	21		
ANO2	anoctamin 2, calcium activated chloride channel	12p13.31	protein_coding	17 / 986 (1.72%)	323 / 10,188	17		
EIF4A2	eukaryotic translation initiation factor 4A2	3q27.3	protein_coding	17 / 986 (1.72%)	218 / 10,188	18	Cancer Gene Census	
SHROOM2	shroom family member 2	Xp22.2	protein_coding	17 / 986 (1.72%)	310 / 10,188	23		
MECOM	MDS1 and EVI1 complex locus	3q26.2	protein_coding	17 / 986 (1.72%)	407 / 10,188	19	Cancer Gene Census	
GRM1	glutamate receptor, metabotropic 1	6q24.3	protein_coding	17 / 986 (1.72%)	511 / 10,188	18		
PDE4C	phosphodiesterase 4C, cAMP-specific	19p13.11	protein_coding	17 / 986 (1.72%)	201 / 10,188	17		
CPED1	cadherin-like and PC-esterase domain containing 1	7q31.31	protein_coding	17 / 986 (1.72%)	359 / 10,188	21		
PLXNB3	plexin B3	Xq28	protein_coding	17 / 986 (1.72%)	313 / 10,188	19		
SLC4A5	solute carrier family 4 (sodium bicarbonate cotransporter), member 5	2p13.1	protein_coding	17 / 986 (1.72%)	246 / 10,188	18		
RTN4	reticulon 4	2p16.1	protein_coding	17 / 986 (1.72%)	199 / 10,188	18		
PLCL2	phospholipase C-like 2	3p24.3	protein_coding	17 / 986 (1.72%)	264 / 10,188	19		
ARHGAP29	Rho GTPase activating protein 29	1p22.1	protein_coding	17 / 986 (1.72%)	296 / 10,188	20		
FCRL3	Fc receptor-like 3	1q23.1	protein_coding	17 / 986 (1.72%)	396 / 10,188	22		
NUP98	nucleoporin 98kDa	11p15.4	protein_coding	17 / 986 (1.72%)	304 / 10,188	19	Cancer Gene Census	
CLTC	clathrin, heavy chain (Hc)	17q23.1	protein_coding	17 / 986 (1.72%)	271 / 10,188	24	Cancer Gene Census	
XPO1	exportin 1	2p15	protein_coding	17 / 986 (1.72%)	209 / 10,188	21	Cancer Gene Census	
UBR2	ubiquitin protein ligase E3 component n-recognin 2	6p21.1	protein_coding	17 / 986 (1.72%)	263 / 10,188	18		
RP1L1	retinitis pigmentosa 1-like 1	8p23.1	protein_coding	17 / 986 (1.72%)	624 / 10,188	17		
THOC2	THO complex 2	Xq25	protein_coding	17 / 986 (1.72%)	357 / 10,188	18		
LILRB5	leukocyte immunoglobulin-like receptor, subfamily B (with TM and ITIM domains), member 5	19q13.42	protein_coding	17 / 986 (1.72%)	434 / 10,188	17		
ZNF648	zinc finger protein 648	1q25.3	protein_coding	17 / 986 (1.72%)	226 / 10,188	17		
CDK12	cyclin-dependent kinase 12	17q12	protein_coding	17 / 986 (1.72%)	328 / 10,188	20	Cancer Gene Census	
PI4KA	phosphatidylinositol 4-kinase, catalytic, alpha	22q11.21	protein_coding	17 / 986 (1.72%)	354 / 10,188	21		
CAPRIN2	caprin family member 2	12p11.21	protein_coding	17 / 986 (1.72%)	235 / 10,188	17		
DPP10	dipeptidyl-peptidase 10 (non-functional)	2q14.1	protein_coding	17 / 986 (1.72%)	439 / 10,188	19		
COL5A2	collagen, type V, alpha 2	2q32.2	protein_coding	17 / 986 (1.72%)	429 / 10,188	17		
TLN2	talin 2	15q22.2	protein_coding	17 / 986 (1.72%)	507 / 10,188	19		
SPG11	spastic paraplegia 11 (autosomal recessive)	15q21.1	protein_coding	17 / 986 (1.72%)	347 / 10,188	17		
DCDC1	doublecortin domain containing 1	11p14.1, 11p13	protein_coding	17 / 986 (1.72%)	532 / 10,188	18		
ADAMTS1	ADAM metallopeptidase with thrombospondin type 1 motif, 1	21q21.3	protein_coding	17 / 986 (1.72%)	212 / 10,188	17		
EPHA7	EPH receptor A7	6q16.1	protein_coding	17 / 986 (1.72%)	422 / 10,188	17		
SAGE1	sarcoma antigen 1	Xq26.3	protein_coding	17 / 986 (1.72%)	330 / 10,188	18		
MASP1	mannan-binding lectin serine peptidase 1 (C4/C2 activating component of Ra-reactive factor)	3q27.3	protein_coding	17 / 986 (1.72%)	381 / 10,188	19		
LRRC16B	leucine rich repeat containing 16B	14q11.2	protein_coding	17 / 986 (1.72%)	309 / 10,188	18		
TEK	TEK tyrosine kinase, endothelial	9p21.2	protein_coding	17 / 986 (1.72%)	290 / 10,188	20		
PRX	periaxin	19q13.2	protein_coding	17 / 986 (1.72%)	292 / 10,188	19		
STAT4	signal transducer and activator of transcription 4	2q32.2, 2q32.3	protein_coding	17 / 986 (1.72%)	222 / 10,188	19		
TCF4	transcription factor 4	18q21.2	protein_coding	17 / 986 (1.72%)	278 / 10,188	17		
FRYL	FRY-like	4p11	protein_coding	17 / 986 (1.72%)	431 / 10,188	19		
CUL7	cullin 7	6p21.1	protein_coding	17 / 986 (1.72%)	247 / 10,188	18		
KIAA0319	KIAA0319	6p22.3	protein_coding	17 / 986 (1.72%)	304 / 10,188	18		
PCDHB11	protocadherin beta 11	5q31.3	protein_coding	17 / 986 (1.72%)	357 / 10,188	17		
TRIP12	thyroid hormone receptor interactor 12	2q36.3	protein_coding	17 / 986 (1.72%)	374 / 10,188	22		
QRICH2	glutamine rich 2	17q25.1	protein_coding	17 / 986 (1.72%)	286 / 10,188	20		
INTS3	integrator complex subunit 3	1q21.3	protein_coding	16 / 986 (1.62%)	274 / 10,188	19		
MCM7	minichromosome maintenance complex component 7	7q22.1	protein_coding	16 / 986 (1.62%)	209 / 10,188	18		
EEA1	early endosome antigen 1	12q22	protein_coding	16 / 986 (1.62%)	216 / 10,188	18		
INTS1	integrator complex subunit 1	7p22.3	protein_coding	16 / 986 (1.62%)	343 / 10,188	19		
AMBRA1	autophagy/beclin-1 regulator 1	11p11.2	protein_coding	16 / 986 (1.62%)	274 / 10,188	17		
SMG8	SMG8 nonsense mediated mRNA decay factor	17q22	protein_coding	16 / 986 (1.62%)	237 / 10,188	21		
POLE	polymerase (DNA directed), epsilon, catalytic subunit	12q24.33	protein_coding	16 / 986 (1.62%)	440 / 10,188	17	Cancer Gene Census	
PLXNA1	plexin A1	3q21.3	protein_coding	16 / 986 (1.62%)	399 / 10,188	16		
PPP1R9A	protein phosphatase 1, regulatory subunit 9A	7q21.3	protein_coding	16 / 986 (1.62%)	339 / 10,188	17		
WDR66	WD repeat domain 66	12q24.31	protein_coding	16 / 986 (1.62%)	235 / 10,188	18		
TEX14	testis expressed 14	17q22	protein_coding	16 / 986 (1.62%)	372 / 10,188	19		
LEPR	leptin receptor	1p31.3	protein_coding	16 / 986 (1.62%)	345 / 10,188	16		
MED24	mediator complex subunit 24	17q21.1	protein_coding	16 / 986 (1.62%)	212 / 10,188	19		
EPHA5	EPH receptor A5	4q13.1, 4q13.2	protein_coding	16 / 986 (1.62%)	493 / 10,188	16		
ACACB	acetyl-CoA carboxylase beta	12q24.11	protein_coding	16 / 986 (1.62%)	481 / 10,188	18		
CCDC14	coiled-coil domain containing 14	3q21.1	protein_coding	16 / 986 (1.62%)	176 / 10,188	18		
MMRN1	multimerin 1	4q22.1	protein_coding	16 / 986 (1.62%)	326 / 10,188	17		
KIAA0195	KIAA0195	17q25.1	protein_coding	16 / 986 (1.62%)	290 / 10,188	17		
COL4A1	collagen, type IV, alpha 1	13q34	protein_coding	16 / 986 (1.62%)	429 / 10,188	17		
NTRK2	neurotrophic tyrosine kinase, receptor, type 2	9q21.33	protein_coding	16 / 986 (1.62%)	277 / 10,188	18		
CTNND2	catenin (cadherin-associated protein), delta 2	5p15.2	protein_coding	16 / 986 (1.62%)	577 / 10,188	17		
PXDN	peroxidasin	2p25.3	protein_coding	16 / 986 (1.62%)	496 / 10,188	16		
COL4A3	collagen, type IV, alpha 3 (Goodpasture antigen)	2q36.3	protein_coding	16 / 986 (1.62%)	353 / 10,188	20		
CGNL1	cingulin-like 1	15q21.3	protein_coding	16 / 986 (1.62%)	270 / 10,188	17		
PCSK5	proprotein convertase subtilisin/kexin type 5	9q21.13	protein_coding	16 / 986 (1.62%)	402 / 10,188	17		
COL27A1	collagen, type XXVII, alpha 1	9q32	protein_coding	16 / 986 (1.62%)	359 / 10,188	17		
CLIP1	CAP-GLY domain containing linker protein 1	12q24.31	protein_coding	16 / 986 (1.62%)	257 / 10,188	18	Cancer Gene Census	
PKD1P6	polycystic kidney disease 1 (autosomal dominant) pseudogene 6	16p13.11	processed_transcript	16 / 986 (1.62%)	222 / 10,188	6		
KIAA0100	KIAA0100	17q11.2	protein_coding	16 / 986 (1.62%)	371 / 10,188	18		
PTPRM	protein tyrosine phosphatase, receptor type, M	18p11.23	protein_coding	16 / 986 (1.62%)	377 / 10,188	17		
ITGB2	integrin, beta 2 (complement component 3 receptor 3 and 4 subunit)	21q22.3	protein_coding	16 / 986 (1.62%)	233 / 10,188	17		
SYMPK	symplekin	19q13.32	protein_coding	16 / 986 (1.62%)	248 / 10,188	16		
BNC2	basonuclin 2	9p22.3, 9p22.2	protein_coding	16 / 986 (1.62%)	384 / 10,188	16		
GPRASP2	G protein-coupled receptor associated sorting protein 2	Xq22.1	protein_coding	16 / 986 (1.62%)	213 / 10,188	17		
ARHGAP24	Rho GTPase activating protein 24	4q21.23, 4q21.3	protein_coding	16 / 986 (1.62%)	198 / 10,188	17		
PLCG1	phospholipase C, gamma 1	20q12	protein_coding	16 / 986 (1.62%)	233 / 10,188	17	Cancer Gene Census	
CDH6	cadherin 6, type 2, K-cadherin (fetal kidney)	5p13.3	protein_coding	16 / 986 (1.62%)	389 / 10,188	17		
RBM33	RNA binding motif protein 33	7q36.3	protein_coding	16 / 986 (1.62%)	227 / 10,188	16		
ABCB1	ATP-binding cassette, sub-family B (MDR/TAP), member 1	7q21.12	protein_coding	16 / 986 (1.62%)	441 / 10,188	16		
DDX5	DEAD (Asp-Glu-Ala-Asp) box helicase 5	17q23.3	protein_coding	16 / 986 (1.62%)	146 / 10,188	19	Cancer Gene Census	
TPTE	transmembrane phosphatase with tensin homology	21p11.2	protein_coding	16 / 986 (1.62%)	612 / 10,188	18		
CKAP5	cytoskeleton associated protein 5	11p11.2	protein_coding	16 / 986 (1.62%)	299 / 10,188	16		
PAXBP1	PAX3 and PAX7 binding protein 1	21q22.11	protein_coding	16 / 986 (1.62%)	233 / 10,188	16		
KCNU1	potassium channel, subfamily U, member 1	8p11.23	protein_coding	16 / 986 (1.62%)	388 / 10,188	16		
SNCAIP	synuclein, alpha interacting protein	5q23.2	protein_coding	16 / 986 (1.62%)	326 / 10,188	16		
RARB	retinoic acid receptor, beta	3p24.2	protein_coding	16 / 986 (1.62%)	181 / 10,188	16		
TDRD5	tudor domain containing 5	1q25.2	protein_coding	16 / 986 (1.62%)	373 / 10,188	16		
STAG3	stromal antigen 3	7q22.1	protein_coding	16 / 986 (1.62%)	290 / 10,188	15		
STXBP5	syntaxin binding protein 5 (tomosyn)	6q24.3	protein_coding	16 / 986 (1.62%)	217 / 10,188	17		
CPT1C	carnitine palmitoyltransferase 1C	19q13.33	protein_coding	16 / 986 (1.62%)	249 / 10,188	17		
PCDHB1	protocadherin beta 1	5q31.3	protein_coding	16 / 986 (1.62%)	311 / 10,188	16		
TP53BP2	tumor protein p53 binding protein 2	1q41	protein_coding	16 / 986 (1.62%)	240 / 10,188	16		
KIF21A	kinesin family member 21A	12q12	protein_coding	16 / 986 (1.62%)	382 / 10,188	18		
BCAS1	breast carcinoma amplified sequence 1	20q13.2	protein_coding	16 / 986 (1.62%)	197 / 10,188	16		
GREB1	growth regulation by estrogen in breast cancer 1	2p25.1	protein_coding	16 / 986 (1.62%)	466 / 10,188	17		
PDXDC1	pyridoxal-dependent decarboxylase domain containing 1	16p13.11	protein_coding	16 / 986 (1.62%)	244 / 10,188	17		
FAP	fibroblast activation protein, alpha	2q24.2	protein_coding	16 / 986 (1.62%)	260 / 10,188	15		
MAPKBP1	mitogen-activated protein kinase binding protein 1	15q15.1	protein_coding	16 / 986 (1.62%)	292 / 10,188	18		
UBC	ubiquitin C	12q24.31	protein_coding	16 / 986 (1.62%)	162 / 10,188	17		
PCDHB2	protocadherin beta 2	5q31.3	protein_coding	16 / 986 (1.62%)	427 / 10,188	16		
ADAMTS16	ADAM metallopeptidase with thrombospondin type 1 motif, 16	5p15.32	protein_coding	16 / 986 (1.62%)	529 / 10,188	17		
PCDH9	protocadherin 9	13q21.32	protein_coding	16 / 986 (1.62%)	464 / 10,188	17		
L1CAM	L1 cell adhesion molecule	Xq28	protein_coding	16 / 986 (1.62%)	348 / 10,188	16		
MORC1	MORC family CW-type zinc finger 1	3q13.13	protein_coding	16 / 986 (1.62%)	434 / 10,188	17		
DOCK3	dedicator of cytokinesis 3	3p21.2	protein_coding	16 / 986 (1.62%)	495 / 10,188	18		
ATP2B2	ATPase, Ca++ transporting, plasma membrane 2	3p25.3	protein_coding	16 / 986 (1.62%)	432 / 10,188	19		
IL1RAP	interleukin 1 receptor accessory protein	3q28	protein_coding	16 / 986 (1.62%)	158 / 10,188	17		
ZNF608	zinc finger protein 608	5q23.2	protein_coding	16 / 986 (1.62%)	265 / 10,188	19		
CROCCP2	ciliary rootlet coiled-coil, rootletin pseudogene 2	1p36.13	lincRNA	16 / 986 (1.62%)	259 / 10,188	17		
ZNF521	zinc finger protein 521	18q11.2	protein_coding	16 / 986 (1.62%)	483 / 10,188	19	Cancer Gene Census	
ZNF407	zinc finger protein 407	18q22.3	protein_coding	16 / 986 (1.62%)	383 / 10,188	16		
ZBBX	zinc finger, B-box domain containing	3q26.1	protein_coding	16 / 986 (1.62%)	347 / 10,188	16		
NCL	nucleolin	2q37.1	protein_coding	16 / 986 (1.62%)	150 / 10,188	17		
CUX1	cut-like homeobox 1	7q22.1	protein_coding	16 / 986 (1.62%)	398 / 10,188	16	Cancer Gene Census	
CARD11	caspase recruitment domain family, member 11	7p22.2	protein_coding	16 / 986 (1.62%)	441 / 10,188	16	Cancer Gene Census	
ADGRL4	adhesion G protein-coupled receptor L4	1p31.1	protein_coding	16 / 986 (1.62%)	340 / 10,188	17		
HDX	highly divergent homeobox	Xq21.1	protein_coding	16 / 986 (1.62%)	216 / 10,188	17		
DNM3	dynamin 3	1q24.3	protein_coding	16 / 986 (1.62%)	277 / 10,188	20		
CEP95	centrosomal protein 95kDa	17q23.3	protein_coding	16 / 986 (1.62%)	142 / 10,188	19		
DOCK5	dedicator of cytokinesis 5	8p21.2	protein_coding	16 / 986 (1.62%)	334 / 10,188	17		
KIRREL	kin of IRRE like (Drosophila)	1q23.1	protein_coding	16 / 986 (1.62%)	237 / 10,188	15		
BRIP1	BRCA1 interacting protein C-terminal helicase 1	17q23.2	protein_coding	16 / 986 (1.62%)	248 / 10,188	17	Cancer Gene Census	
MYOM3	myomesin 3	1p36.11	protein_coding	16 / 986 (1.62%)	376 / 10,188	16		
GPRASP1	G protein-coupled receptor associated sorting protein 1	Xq22.1	protein_coding	16 / 986 (1.62%)	306 / 10,188	19		
RASAL2	RAS protein activator like 2	1q25.2	protein_coding	16 / 986 (1.62%)	304 / 10,188	17		
TBC1D8	TBC1 domain family, member 8 (with GRAM domain)	2q11.2	protein_coding	16 / 986 (1.62%)	220 / 10,188	17		
SALL4	spalt-like transcription factor 4	20q13.2	protein_coding	16 / 986 (1.62%)	351 / 10,188	17		
PDZRN4	PDZ domain containing ring finger 4	12q12	protein_coding	16 / 986 (1.62%)	386 / 10,188	17		
ZNF217	zinc finger protein 217	20q13.2	protein_coding	16 / 986 (1.62%)	275 / 10,188	16		
NLRC4	NLR family, CARD domain containing 4	2p22.3	protein_coding	16 / 986 (1.62%)	263 / 10,188	17		
PPFIA1	protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 1	11q13.3	protein_coding	16 / 986 (1.62%)	241 / 10,188	25		
IFT172	intraflagellar transport 172	2p23.3	protein_coding	16 / 986 (1.62%)	309 / 10,188	18		
ATP9A	ATPase, class II, type 9A	20q13.2	protein_coding	16 / 986 (1.62%)	301 / 10,188	16		
CCDC144A	coiled-coil domain containing 144A	17p11.2	protein_coding	16 / 986 (1.62%)	248 / 10,188	21		
PCDHA8	protocadherin alpha 8	5q31.3	protein_coding	16 / 986 (1.62%)	415 / 10,188	16		
FLAD1	flavin adenine dinucleotide synthetase 1	1q21.3	protein_coding	16 / 986 (1.62%)	166 / 10,188	16		
ATP11A	ATPase, class VI, type 11A	13q34	protein_coding	16 / 986 (1.62%)	284 / 10,188	18		
GUCY2F	guanylate cyclase 2F, retinal	Xq22.3, Xq23	protein_coding	16 / 986 (1.62%)	290 / 10,188	18		
FRMPD3	FERM and PDZ domain containing 3	Xq22.3	protein_coding	16 / 986 (1.62%)	340 / 10,188	9		
INTS6	integrator complex subunit 6	13q14.3	protein_coding	16 / 986 (1.62%)	166 / 10,188	19		
RASGRF1	Ras protein-specific guanine nucleotide-releasing factor 1	15q25.1	protein_coding	16 / 986 (1.62%)	355 / 10,188	22		
RGPD4	RANBP2-like and GRIP domain containing 4	2q12.3	protein_coding	16 / 986 (1.62%)	495 / 10,188	18		
RPTOR	regulatory associated protein of MTOR, complex 1	17q25.3	protein_coding	16 / 986 (1.62%)	292 / 10,188	17		
DOPEY1	dopey family member 1	6q14.1	protein_coding	16 / 986 (1.62%)	358 / 10,188	16		
PRDM10	PR domain containing 10	11q24.3	protein_coding	16 / 986 (1.62%)	256 / 10,188	16		
PRKD3	protein kinase D3	2p22.2	protein_coding	16 / 986 (1.62%)	208 / 10,188	19		
CASR	calcium-sensing receptor	3q13.33, 3q21.1	protein_coding	16 / 986 (1.62%)	404 / 10,188	16		
SHROOM4	shroom family member 4	Xp11.22	protein_coding	16 / 986 (1.62%)	306 / 10,188	18		
RIC1	RAB6A GEF complex partner 1	9p24.1	protein_coding	16 / 986 (1.62%)	208 / 10,188	17		
ADAMTS7	ADAM metallopeptidase with thrombospondin type 1 motif, 7	15q25.1	protein_coding	16 / 986 (1.62%)	300 / 10,188	16		
SCAF4	SR-related CTD-associated factor 4	21q22.11	protein_coding	16 / 986 (1.62%)	314 / 10,188	17		
GBF1	golgi brefeldin A resistant guanine nucleotide exchange factor 1	10q24.32	protein_coding	16 / 986 (1.62%)	291 / 10,188	16		
PCDHA4	protocadherin alpha 4	5q31.3	protein_coding	16 / 986 (1.62%)	405 / 10,188	19		
PTCHD4	patched domain containing 4	6p12.3	protein_coding	16 / 986 (1.62%)	293 / 10,188	16		
ALPK1	alpha-kinase 1	4q25	protein_coding	16 / 986 (1.62%)	306 / 10,188	17		
MAT2A	methionine adenosyltransferase II, alpha	2p11.2	protein_coding	16 / 986 (1.62%)	127 / 10,188	15		
FMR1	fragile X mental retardation 1	Xq27.3	protein_coding	16 / 986 (1.62%)	242 / 10,188	17		
COL4A2	collagen, type IV, alpha 2	13q34	protein_coding	16 / 986 (1.62%)	389 / 10,188	16		
ADAMTS17	ADAM metallopeptidase with thrombospondin type 1 motif, 17	15q26.3	protein_coding	16 / 986 (1.62%)	262 / 10,188	17		
ITGA1	integrin, alpha 1	5q11.2	protein_coding	16 / 986 (1.62%)	223 / 10,188	18		
ITGA11	integrin, alpha 11	15q23	protein_coding	16 / 986 (1.62%)	259 / 10,188	17		
FANCI	Fanconi anemia, complementation group I	15q26.1	protein_coding	16 / 986 (1.62%)	243 / 10,188	17		
ADGRL2	adhesion G protein-coupled receptor L2	1p31.1	protein_coding	16 / 986 (1.62%)	450 / 10,188	17		
SLCO1C1	solute carrier organic anion transporter family, member 1C1	12p12.2	protein_coding	16 / 986 (1.62%)	277 / 10,188	18		
MYH2	myosin, heavy chain 2, skeletal muscle, adult	17p13.1	protein_coding	16 / 986 (1.62%)	691 / 10,188	17		
OAS2	2'-5'-oligoadenylate synthetase 2, 69/71kDa	12q24.13	protein_coding	16 / 986 (1.62%)	233 / 10,188	19		
LAMC1	laminin, gamma 1 (formerly LAMB2)	1q25.3	protein_coding	16 / 986 (1.62%)	303 / 10,188	16		
MEGF10	multiple EGF-like-domains 10	5q23.2	protein_coding	16 / 986 (1.62%)	308 / 10,188	17		
